ID #,Subj,#,Sec,Title,Dates,Days,Time,Enrolled,Size,Cr/Hr,Status,Instructor,Delivery Method,Loc,LASC/WI,18online,Tuition -resident,Tuition unit,Tuition -nonresident,Approximate Course Fees,timestamp,year_term
000589,FILM,100,01,Technical Training: Video Production,01/08-05/09,M W,9:00am-10:40am,20,18,1.0,Full,"Kristjansson-Nelson,Kyja",,Livingston Lord Library 0103,,False,$239.00,course,$478.00,$73.96,1512620727.38368,20185
001443,FILM,100,02,Technical Training: Video Production,01/08-05/09,M W,11:00am-12:40pm,17,18,1.0,Open,"Kristjansson-Nelson,Kyja",,Livingston Lord Library 0103,,False,$239.00,course,$478.00,$73.96,1512620727.603575,20185
000002,FILM,101A,01,Practicum,01/08-05/09,n/a,Arranged,21,25,1.0,Open,"Rea,Raymond",,Arranged ARR,,False,$239.00,course,$478.00,$43.96,1512620727.820242,20185
000590,FILM,172,01,Video Production,01/08-05/0905/02-05/0205/04-05/04,M W W F,9:00am-10:40am 9:00am-3:00pm 7:00pm-10:00pm,20,18,3.0,Full,"Kristjansson-Nelson,Kyja Kristjansson-Nelson,Kyja Kristjansson-Nelson,Kyja",,"Livingston Lord Library 0103
Weld Hall 0106
Weld Hall 0106",,False,$717.00,course,"$1,434.00",$221.88,1512620728.059085,20185
001444,FILM,172,02,Video Production,01/08-05/09,M W,11:00am-12:40pm,17,18,3.0,Open,"Kristjansson-Nelson,Kyja",,Livingston Lord Library 0103,,False,$717.00,course,"$1,434.00",$221.88,1512620728.276087,20185
000370,FILM,200,01,Technical Training: Beginning Filmmaking,01/08-05/09,M W,9:00am-10:40am,14,18,1.0,Open,"Brandau,Thomas",,Center for the Arts 0043,,False,$239.00,course,$478.00,$73.96,1512620728.489371,20185
000893,FILM,200,02,Technical Training: Beginning Filmmaking,01/08-05/09,M W,1:00pm-2:40pm,16,18,1.0,Open,"Brandau,Thomas",,Center for the Arts 0043,,False,$239.00,course,$478.00,$73.96,1512620728.714315,20185
000372,FILM,280,01,History of Film,01/08-05/09,T,1:30pm-2:45pm,29,29,3.0,Full,"Adah,Anthony",,Livingston Lord Library 0103,8,False,$717.00,course,"$1,434.00",$131.88,1512620728.931227,20185
001632,FILM,280,02,History of Film,01/08-05/09,T,1:30pm-2:45pm,45,46,3.0,Open,"Adah,Anthony",,Livingston Lord Library 0103,8,False,$717.00,course,"$1,434.00",$131.88,1512620729.147147,20185
000371,FILM,280S,01,Studio in Film History,01/08-05/09,Th,1:30pm-4:15pm,29,29,1.0,Full,"Adah,Anthony",,Livingston Lord Library 0103,,False,$239.00,course,$478.00,$43.96,1512620729.361457,20185
